datetime_mdt,temp_F,rh_pct,wind_mph,gust_mph,wind_dir,pcp_accum_in,pcp_delta_in,solar_wm2
2026-01-05 00:36:00,25,93,7,12,WSW,9.67,0.0,0.0
2026-01-05 00:51:00,25,93,9,16,WSW,9.67,0.0,0.0
2026-01-05 01:06:00,25,93,8,16,WSW,9.67,0.0,0.0
2026-01-05 01:21:00,24,93,7,12,WSW,9.67,0.0,0.0
2026-01-05 01:36:00,24,92,8,14,WSW,9.67,0.0,0.0
2026-01-05 01:51:00,24,92,8,13,WSW,9.67,0.0,0.0
2026-01-05 02:06:00,24,92,8,12,WSW,9.67,0.0,0.0
2026-01-05 02:21:00,24,92,7,11,WSW,9.67,0.0,0.0
2026-01-05 02:36:00,24,92,5,9,W,9.67,0.0,0.0
2026-01-05 02:51:00,24,92,6,9,WSW,9.67,0.0,0.0
2026-01-05 03:06:00,24,92,6,12,WSW,9.67,0.0,0.0
2026-01-05 03:21:00,24,92,7,11,WSW,9.67,0.0,0.0
2026-01-05 03:36:00,24,92,6,11,WSW,9.67,0.0,0.0
2026-01-05 03:51:00,24,92,5,9,WSW,9.67,0.0,0.0
2026-01-05 04:06:00,24,92,5,10,SW,9.67,0.0,0.0
2026-01-05 04:21:00,24,92,7,14,WSW,9.67,0.0,0.0
2026-01-05 04:36:00,24,92,9,15,WSW,9.67,0.0,0.0
2026-01-05 04:51:00,24,92,9,15,WSW,9.67,0.0,0.0
2026-01-05 05:06:00,24,92,9,15,WSW,9.67,0.0,0.0
2026-01-05 05:21:00,23,92,9,14,WSW,9.67,0.0,0.0
2026-01-05 05:36:00,24,92,8,13,WSW,9.67,0.0,0.0
2026-01-05 05:51:00,24,92,6,12,WSW,9.67,0.0,0.0
2026-01-05 06:06:00,23,92,6,12,SW,9.67,0.0,0.0
2026-01-05 06:21:00,23,92,5,11,WSW,9.67,0.0,0.0
2026-01-05 06:36:00,23,92,5,10,SW,9.67,0.0,0.0
2026-01-05 06:51:00,23,92,4,11,SW,9.67,0.0,0.0
2026-01-05 07:06:00,23,92,4,9,SW,9.67,0.0,0.0
2026-01-05 07:21:00,23,92,5,9,WSW,9.67,0.0,0.0
2026-01-05 07:36:00,23,92,6,11,SW,9.67,0.0,0.0
2026-01-05 07:51:00,23,92,7,12,SW,9.67,0.0,0.0
2026-01-05 08:06:00,23,92,6,10,WSW,9.67,0.0,0.0
2026-01-05 08:21:00,23,92,6,11,WSW,9.67,0.0,0.0
2026-01-05 08:36:00,23,92,6,11,SW,9.67,0.0,4.0
2026-01-05 08:51:00,23,92,5,10,SW,9.67,0.0,14.0
2026-01-05 09:06:00,23,92,4,7,SW,9.67,0.0,36.0
2026-01-05 09:21:00,23,92,4,8,WSW,9.67,0.0,48.0
2026-01-05 09:36:00,23,92,5,11,SW,9.67,0.0,33.0
2026-01-05 09:51:00,23,92,6,11,WSW,9.67,0.0,101.0
2026-01-05 10:06:00,23,92,6,10,WSW,9.67,0.0,102.0
2026-01-05 10:21:00,23,92,6,11,SW,9.67,0.0,113.0
2026-01-05 10:36:00,23,92,5,10,SW,9.67,0.0,127.0
2026-01-05 10:51:00,23,92,5,8,SW,9.67,0.0,111.0
2026-01-05 11:06:00,24,92,4,8,SW,9.67,0.0,117.0
2026-01-05 11:21:00,24,92,5,9,SW,9.67,0.0,118.0
2026-01-05 11:36:00,24,92,4,8,SSW,9.67,0.0,139.0
2026-01-05 11:51:00,24,92,4,8,SW,9.67,0.0,172.0
2026-01-05 12:06:00,24,92,4,8,SW,9.67,0.0,125.0
2026-01-05 12:21:00,23,92,4,7,SSW,9.67,0.0,96.0
2026-01-05 12:36:00,24,91,4,7,SSW,9.67,0.0,178.0
2026-01-05 12:51:00,24,91,4,7,SW,9.67,0.0,163.0
2026-01-05 13:06:00,23,91,5,9,SW,9.67,0.0,165.0
2026-01-05 13:21:00,23,91,5,10,SW,9.67,0.0,117.0
2026-01-05 13:36:00,23,91,6,9,WSW,9.67,0.0,132.0
2026-01-05 13:51:00,23,91,5,9,SW,9.67,0.0,131.0
2026-01-05 14:06:00,23,91,5,9,SW,9.67,0.0,106.0
2026-01-05 14:21:00,23,91,5,10,SW,9.67,0.0,131.0
2026-01-05 14:36:00,23,91,5,11,SW,9.67,0.0,79.0
2026-01-05 14:51:00,23,91,4,9,SW,9.67,0.0,80.0
2026-01-05 15:06:00,23,91,5,11,SW,9.67,0.0,91.0
2026-01-05 15:21:00,23,91,4,9,SSW,9.67,0.0,102.0
2026-01-05 15:36:00,23,91,3,6,S,9.67,0.0,71.0
2026-01-05 15:51:00,23,91,2,6,SSW,9.67,0.0,49.0
2026-01-05 16:06:00,23,92,5,10,WSW,9.67,0.0,38.0
2026-01-05 16:21:00,23,91,7,12,SW,9.67,0.0,28.0
2026-01-05 16:36:00,22,91,7,13,SW,9.67,0.0,27.0
2026-01-05 16:51:00,22,91,8,15,SW,9.67,0.0,22.0
2026-01-05 17:06:00,22,91,7,15,WSW,9.67,0.0,12.0
2026-01-05 17:21:00,22,91,9,17,SW,9.67,0.0,6.0
2026-01-05 17:36:00,22,91,9,16,WSW,9.67,0.0,2.0
2026-01-05 17:51:00,22,91,10,20,WSW,9.67,0.0,0.0
2026-01-05 18:06:00,22,91,9,17,WSW,9.67,0.0,0.0
2026-01-05 18:21:00,22,91,8,14,SW,9.67,0.0,0.0
2026-01-05 18:36:00,22,91,7,13,WSW,9.67,0.0,0.0
2026-01-05 18:51:00,22,91,7,16,SW,9.67,0.0,0.0
2026-01-05 19:06:00,23,91,6,13,SW,9.67,0.0,0.0
2026-01-05 19:21:00,23,92,7,16,SW,9.67,0.0,0.0
2026-01-05 19:36:00,23,92,7,15,SW,9.67,0.0,0.0
2026-01-05 19:51:00,23,92,8,15,SW,9.67,0.0,0.0
2026-01-05 20:06:00,23,92,7,12,SW,9.67,0.0,0.0
2026-01-05 20:21:00,23,92,7,15,SSW,9.67,0.0,0.0
2026-01-05 20:36:00,23,92,6,11,SSW,9.67,0.0,0.0
2026-01-05 20:51:00,23,92,7,13,SSW,9.67,0.0,0.0
2026-01-05 21:06:00,23,92,8,15,SW,9.67,0.0,0.0
2026-01-05 21:21:00,23,92,7,13,SW,9.67,0.0,0.0
2026-01-05 21:36:00,23,92,7,14,SSW,9.67,0.0,0.0
2026-01-05 21:51:00,23,92,7,14,SSW,9.67,0.0,0.0
2026-01-05 22:06:00,23,92,7,13,SSW,9.67,0.0,0.0
2026-01-05 22:21:00,23,92,8,15,SW,9.67,0.0,0.0
2026-01-05 22:36:00,23,92,8,14,SW,9.67,0.0,0.0
2026-01-05 22:51:00,23,92,8,15,SW,9.67,0.0,0.0
2026-01-05 23:06:00,23,92,7,16,SW,9.67,0.0,0.0
2026-01-05 23:21:00,23,92,8,19,SW,9.67,0.0,0.0
2026-01-05 23:36:00,23,92,9,18,SW,9.67,0.0,0.0
2026-01-05 23:51:00,23,92,9,16,SW,9.67,0.0,0.0
2026-01-06 00:06:00,23,92,8,16,SW,9.67,0.0,0.0
2026-01-06 00:21:00,23,92,10,19,SW,9.67,0.0,0.0
2026-01-06 00:36:00,24,92,9,18,SW,9.67,0.0,0.0
2026-01-06 00:51:00,24,92,8,19,SW,9.67,0.0,0.0
2026-01-06 01:06:00,24,92,9,22,SW,9.67,0.0,0.0
2026-01-06 01:21:00,24,92,7,15,SW,9.67,0.0,0.0
2026-01-06 01:36:00,24,92,9,25,SW,9.67,0.0,0.0
2026-01-06 01:51:00,24,92,7,16,SW,9.67,0.0,0.0
2026-01-06 02:06:00,24,92,6,14,WSW,9.67,0.0,0.0
2026-01-06 02:21:00,24,92,4,13,SW,9.67,0.0,0.0
2026-01-06 02:36:00,24,92,6,12,WSW,9.67,0.0,0.0
2026-01-06 02:51:00,23,92,8,15,SW,9.67,0.0,0.0
2026-01-06 03:06:00,23,92,7,16,SW,9.67,0.0,0.0
2026-01-06 03:21:00,23,92,6,14,WSW,9.67,0.0,0.0
2026-01-06 03:36:00,23,92,6,13,WSW,9.67,0.0,0.0
2026-01-06 03:51:00,23,92,6,17,SW,9.67,0.0,0.0
2026-01-06 04:06:00,24,92,5,12,SW,9.67,0.0,0.0
2026-01-06 04:21:00,24,92,5,11,WSW,9.67,0.0,0.0
2026-01-06 04:36:00,24,92,6,12,WSW,9.67,0.0,0.0
2026-01-06 04:51:00,24,92,7,13,WSW,9.67,0.0,0.0
2026-01-06 05:06:00,24,92,5,13,WSW,9.67,0.0,0.0
2026-01-06 05:21:00,24,92,6,11,WSW,9.67,0.0,0.0
2026-01-06 05:36:00,24,92,5,10,WSW,9.67,0.0,0.0
2026-01-06 05:51:00,24,92,5,10,WSW,9.67,0.0,0.0
2026-01-06 06:06:00,24,92,4,9,WSW,9.67,0.0,0.0
2026-01-06 06:21:00,24,92,4,11,WSW,9.67,0.0,0.0
2026-01-06 06:36:00,24,92,4,10,WSW,9.67,0.0,0.0
2026-01-06 06:51:00,24,92,3,6,SW,9.67,0.0,0.0
2026-01-06 07:06:00,24,92,1,5,SW,9.67,0.0,0.0
2026-01-06 07:21:00,24,92,1,6,SW,9.67,0.0,0.0
2026-01-06 07:36:00,24,92,3,7,SW,9.67,0.0,0.0
2026-01-06 07:51:00,24,92,5,8,WSW,9.67,0.0,0.0
2026-01-06 08:06:00,24,92,3,7,WSW,9.67,0.0,0.0
2026-01-06 08:21:00,24,92,4,8,WSW,9.67,0.0,0.0
2026-01-06 08:36:00,24,92,5,11,SW,9.67,0.0,0.0
2026-01-06 08:51:00,24,92,8,18,SW,9.67,0.0,3.0
2026-01-06 09:06:00,24,92,8,16,SW,9.67,0.0,4.0
2026-01-06 09:21:00,24,92,8,16,SW,9.67,0.0,6.0
2026-01-06 09:36:00,24,92,7,15,WSW,9.67,0.0,18.0
2026-01-06 09:51:00,24,92,7,14,SW,9.67,0.0,26.0
2026-01-06 10:06:00,24,92,7,14,SW,9.67,0.0,23.0
2026-01-06 10:21:00,24,92,7,12,SW,9.67,0.0,39.0
2026-01-06 10:36:00,24,92,6,12,SW,9.67,0.0,48.0
2026-01-06 10:51:00,24,92,7,14,WSW,9.67,0.0,58.0
2026-01-06 11:06:00,24,92,6,12,SW,9.67,0.0,55.0
2026-01-06 11:21:00,25,92,5,11,SW,9.67,0.0,53.0
2026-01-06 11:36:00,24,92,6,14,SW,9.67,0.0,48.0
2026-01-06 11:51:00,24,91,6,11,SW,9.67,0.0,55.0
2026-01-06 12:06:00,24,91,5,11,SSW,9.67,0.0,60.0
2026-01-06 12:21:00,24,91,5,9,SW,9.67,0.0,62.0
2026-01-06 12:36:00,24,91,4,8,SW,9.67,0.0,63.0
2026-01-06 12:51:00,24,92,4,8,SW,9.67,0.0,54.0
2026-01-06 13:06:00,24,92,4,8,SSW,9.67,0.0,62.0
2026-01-06 13:21:00,25,91,5,9,SW,9.67,0.0,90.0
2026-01-06 13:36:00,24,91,6,13,SW,9.67,0.0,89.0
2026-01-06 13:51:00,24,91,5,10,SW,9.67,0.0,102.0
2026-01-06 14:06:00,24,91,7,13,SW,9.67,0.0,92.0
2026-01-06 14:21:00,24,91,6,11,SW,9.67,0.0,68.0
2026-01-06 14:36:00,24,92,7,14,SW,9.67,0.0,57.0
2026-01-06 14:51:00,24,91,7,14,SW,9.67,0.0,47.0
2026-01-06 15:06:00,24,92,8,15,SW,9.67,0.0,42.0
2026-01-06 15:21:00,24,92,9,17,SW,9.67,0.0,44.0
2026-01-06 15:36:00,24,92,10,19,SW,9.67,0.0,39.0
2026-01-06 15:51:00,24,92,10,20,SW,9.67,0.0,46.0
2026-01-06 16:06:00,24,92,10,19,SW,9.67,0.0,42.0
2026-01-06 16:21:00,24,92,10,20,SW,9.67,0.0,27.0
2026-01-06 16:36:00,24,92,11,20,SW,9.67,0.0,17.0
2026-01-06 16:51:00,24,92,12,20,SW,9.67,0.0,13.0
2026-01-06 17:06:00,24,92,10,19,SW,9.67,0.0,9.0
2026-01-06 17:21:00,24,92,10,22,WSW,9.67,0.0,4.0
2026-01-06 17:36:00,23,92,13,26,SW,9.67,0.0,1.0
2026-01-06 17:51:00,23,92,12,20,SW,9.67,0.0,0.0
2026-01-06 18:06:00,24,92,10,20,SW,9.67,0.0,0.0
2026-01-06 18:21:00,24,92,12,20,SW,9.67,0.0,0.0
2026-01-06 18:36:00,23,92,12,20,SW,9.67,0.0,0.0
2026-01-06 18:51:00,23,92,12,21,SW,9.67,0.0,0.0
2026-01-06 19:06:00,23,92,11,19,WSW,9.67,0.0,0.0
2026-01-06 19:21:00,23,91,10,19,WSW,9.67,0.0,0.0
2026-01-06 19:36:00,23,92,10,16,WSW,9.67,0.0,0.0
2026-01-06 19:51:00,23,92,9,16,WSW,9.67,0.0,0.0
2026-01-06 20:06:00,23,92,10,19,WSW,9.67,0.0,0.0
2026-01-06 20:21:00,23,92,10,19,WSW,9.67,0.0,0.0
2026-01-06 20:36:00,23,92,11,18,WSW,9.67,0.0,0.0
2026-01-06 20:51:00,23,92,12,20,WSW,9.67,0.0,0.0
2026-01-06 21:06:00,23,92,10,17,WSW,9.67,0.0,0.0
2026-01-06 21:21:00,24,92,9,16,SW,9.67,0.0,0.0
2026-01-06 21:36:00,24,92,10,19,SW,9.67,0.0,0.0
2026-01-06 21:51:00,24,92,14,22,SW,9.67,0.0,0.0
2026-01-06 22:06:00,24,92,12,24,SW,9.67,0.0,0.0
2026-01-06 22:21:00,24,92,13,22,WSW,9.67,0.0,0.0
2026-01-06 22:36:00,24,92,12,21,WSW,9.67,0.0,0.0
2026-01-06 22:51:00,24,92,9,19,WSW,9.67,0.0,0.0
2026-01-06 23:06:00,24,92,10,19,SW,9.67,0.0,0.0
2026-01-06 23:21:00,24,92,12,20,SW,9.67,0.0,0.0
2026-01-06 23:36:00,24,92,12,20,SW,9.67,0.0,0.0
2026-01-06 23:51:00,24,92,12,25,SW,9.67,0.0,0.0
2026-01-07 00:06:00,24,92,10,17,SW,9.67,0.0,0.0
2026-01-07 00:21:00,24,92,11,19,SW,9.67,0.0,0.0
2026-01-07 00:36:00,24,92,12,21,WSW,9.67,0.0,0.0
2026-01-07 00:51:00,24,92,13,20,WSW,9.67,0.0,0.0
2026-01-07 01:06:00,24,92,14,23,SW,9.67,0.0,0.0
2026-01-07 01:21:00,24,92,14,23,SW,9.67,0.0,0.0
2026-01-07 01:36:00,24,92,12,21,SW,9.67,0.0,0.0
2026-01-07 01:51:00,24,92,10,14,SW,9.67,0.0,0.0
2026-01-07 02:06:00,24,92,10,20,SW,9.67,0.0,0.0
2026-01-07 02:21:00,24,92,10,17,SW,9.67,0.0,0.0
2026-01-07 02:36:00,24,92,9,16,SW,9.67,0.0,0.0
2026-01-07 02:51:00,24,92,10,15,SW,9.67,0.0,0.0
2026-01-07 03:06:00,24,92,11,24,SW,9.67,0.0,0.0
2026-01-07 03:21:00,24,92,16,30,WSW,9.67,0.0,0.0
2026-01-07 03:36:00,24,92,16,26,SW,9.67,0.0,0.0
2026-01-07 03:51:00,23,92,16,25,SW,9.67,0.0,0.0
2026-01-07 04:06:00,23,92,17,28,SW,9.67,0.0,0.0
2026-01-07 04:21:00,23,92,14,25,SW,9.67,0.0,0.0
2026-01-07 04:36:00,23,92,13,25,SW,9.67,0.0,0.0
2026-01-07 04:51:00,22,91,14,24,SW,9.67,0.0,0.0
2026-01-07 05:06:00,22,91,16,25,SW,9.67,0.0,0.0
2026-01-07 05:21:00,22,91,14,23,SW,9.67,0.0,0.0
2026-01-07 05:36:00,22,91,12,20,SW,9.67,0.0,0.0
2026-01-07 05:51:00,22,91,14,20,SW,9.67,0.0,0.0
2026-01-07 06:06:00,22,91,14,21,SW,9.67,0.0,0.0
2026-01-07 06:21:00,22,91,14,20,SW,9.67,0.0,0.0
2026-01-07 06:36:00,22,91,13,18,SW,9.67,0.0,0.0
2026-01-07 06:51:00,22,91,10,18,SW,9.67,0.0,0.0
2026-01-07 07:06:00,22,91,11,20,WSW,9.67,0.0,0.0
2026-01-07 07:21:00,22,91,12,21,WSW,9.67,0.0,0.0
2026-01-07 07:36:00,22,91,12,19,WSW,9.67,0.0,0.0
2026-01-07 07:51:00,22,91,11,17,WSW,9.67,0.0,0.0
2026-01-07 08:06:00,21,91,11,19,WSW,9.67,0.0,0.0
2026-01-07 08:21:00,21,91,11,18,WSW,9.67,0.0,0.0
2026-01-07 08:36:00,21,91,11,18,WSW,9.67,0.0,0.0
2026-01-07 08:51:00,21,91,12,19,WSW,9.67,0.0,1.0
2026-01-07 09:06:00,22,91,11,17,WSW,9.67,0.0,4.0
2026-01-07 09:21:00,22,91,10,16,WSW,9.67,0.0,7.0
2026-01-07 09:36:00,22,91,9,17,W,9.67,0.0,16.0
2026-01-07 09:51:00,22,91,8,15,W,9.67,0.0,25.0
2026-01-07 10:06:00,22,91,8,13,W,9.67,0.0,29.0
2026-01-07 10:21:00,22,91,8,12,W,9.67,0.0,38.0
2026-01-07 10:36:00,22,91,7,14,WSW,9.67,0.0,43.0
2026-01-07 10:51:00,22,91,6,11,WSW,9.67,0.0,40.0
2026-01-07 11:06:00,22,91,6,11,W,9.67,0.0,39.0
2026-01-07 11:21:00,21,91,6,10,WSW,9.67,0.0,35.0
2026-01-07 11:36:00,21,91,5,10,WSW,9.67,0.0,78.0
2026-01-07 11:51:00,22,91,5,10,WSW,9.67,0.0,95.0
2026-01-07 12:06:00,23,91,4,8,WSW,9.67,0.0,99.0
2026-01-07 12:21:00,23,91,4,8,WSW,9.67,0.0,94.0
2026-01-07 12:36:00,22,91,4,8,WSW,9.67,0.0,65.0
2026-01-07 12:51:00,22,91,4,8,WSW,9.67,0.0,82.0
2026-01-07 13:06:00,22,91,4,7,W,9.67,0.0,64.0
2026-01-07 13:21:00,22,91,4,8,SW,9.67,0.0,61.0
2026-01-07 13:36:00,21,91,4,7,WSW,9.67,0.0,50.0
2026-01-07 13:51:00,21,91,3,8,WSW,9.67,0.0,51.0
2026-01-07 14:06:00,22,91,4,8,W,9.67,0.0,76.0
2026-01-07 14:21:00,23,91,4,8,WSW,9.67,0.0,85.0
2026-01-07 14:36:00,22,91,5,11,W,9.67,0.0,46.0
2026-01-07 14:51:00,21,91,5,8,WSW,9.67,0.0,42.0
2026-01-07 15:06:00,20,90,5,9,WSW,9.67,0.0,31.0
2026-01-07 15:21:00,20,90,5,8,W,9.67,0.0,24.0
2026-01-07 15:36:00,20,90,5,8,W,9.67,0.0,34.0
2026-01-07 15:51:00,19,90,4,7,WSW,9.67,0.0,24.0
2026-01-07 16:06:00,19,90,4,7,W,9.67,0.0,27.0
2026-01-07 16:21:00,19,90,4,6,W,9.67,0.0,21.0
2026-01-07 16:36:00,18,90,4,6,WSW,9.67,0.0,17.0
2026-01-07 16:51:00,18,89,4,6,WSW,9.67,0.0,11.0
2026-01-07 17:06:00,18,89,4,6,WSW,9.67,0.0,7.0
2026-01-07 17:21:00,17,89,3,6,WSW,9.67,0.0,4.0
2026-01-07 17:36:00,17,89,3,5,WSW,9.67,0.0,1.0
2026-01-07 17:51:00,17,89,2,4,W,9.67,0.0,0.0
2026-01-07 18:06:00,17,89,4,6,WSW,9.67,0.0,0.0
2026-01-07 18:21:00,17,89,4,6,WSW,9.67,0.0,0.0
2026-01-07 18:36:00,17,89,4,6,SW,9.67,0.0,0.0
2026-01-07 18:51:00,17,89,3,5,SW,9.67,0.0,0.0
2026-01-07 19:06:00,17,89,3,6,SW,9.67,0.0,0.0
2026-01-07 19:21:00,17,89,4,7,WSW,9.67,0.0,0.0
2026-01-07 19:36:00,17,89,5,9,WSW,9.67,0.0,0.0
2026-01-07 19:51:00,17,89,5,8,W,9.67,0.0,0.0
2026-01-07 20:06:00,17,89,5,7,W,9.67,0.0,0.0
2026-01-07 20:21:00,17,89,5,8,W,9.67,0.0,0.0
2026-01-07 20:36:00,17,89,5,9,WSW,9.67,0.0,0.0
2026-01-07 20:51:00,17,89,4,7,WSW,9.67,0.0,0.0
2026-01-07 21:06:00,17,89,4,7,WSW,9.67,0.0,0.0
2026-01-07 21:21:00,17,89,4,8,WSW,9.67,0.0,0.0
2026-01-07 21:36:00,17,89,3,6,WSW,9.67,0.0,0.0
2026-01-07 21:51:00,17,89,4,8,WSW,9.67,0.0,0.0
2026-01-07 22:06:00,17,89,6,11,WSW,9.67,0.0,0.0
2026-01-07 22:21:00,17,89,6,9,WSW,9.67,0.0,0.0
2026-01-07 22:36:00,17,89,7,10,WSW,9.67,0.0,0.0
2026-01-07 22:51:00,17,89,6,9,W,9.67,0.0,0.0
2026-01-07 23:06:00,17,89,5,8,W,9.67,0.0,0.0
2026-01-07 23:21:00,17,89,5,8,W,9.67,0.0,0.0
2026-01-07 23:36:00,17,89,4,7,W,9.67,0.0,0.0
2026-01-07 23:51:00,17,89,4,7,W,9.67,0.0,0.0
2026-01-08 00:06:00,17,89,3,7,WSW,9.67,0.0,0.0
2026-01-08 00:21:00,17,89,4,8,WSW,9.67,0.0,0.0
2026-01-08 00:36:00,17,89,3,6,SW,9.67,0.0,0.0
2026-01-08 00:51:00,17,89,5,8,WSW,9.67,0.0,0.0
2026-01-08 01:06:00,17,89,5,9,W,9.67,0.0,0.0
2026-01-08 01:21:00,17,89,4,7,W,9.67,0.0,0.0
2026-01-08 01:36:00,16,89,4,7,W,9.67,0.0,0.0
2026-01-08 01:51:00,16,89,4,7,WSW,9.67,0.0,0.0
2026-01-08 02:06:00,16,89,4,7,WSW,9.67,0.0,0.0
2026-01-08 02:21:00,16,89,4,9,SW,9.67,0.0,0.0
2026-01-08 02:36:00,17,89,5,8,W,9.67,0.0,0.0
2026-01-08 02:51:00,16,89,4,7,WNW,9.67,0.0,0.0
2026-01-08 03:06:00,16,89,4,9,WNW,9.67,0.0,0.0
2026-01-08 03:21:00,16,89,5,10,WNW,9.67,0.0,0.0
2026-01-08 03:36:00,15,89,6,10,WNW,9.67,0.0,0.0
2026-01-08 03:51:00,15,88,6,10,WNW,9.67,0.0,0.0
2026-01-08 04:06:00,15,88,7,14,NW,9.67,0.0,0.0
2026-01-08 04:21:00,14,88,9,14,NW,9.67,0.0,0.0
2026-01-08 04:36:00,14,88,12,19,NW,9.67,0.0,0.0
2026-01-08 04:51:00,13,87,13,20,NW,9.67,0.0,0.0
2026-01-08 05:06:00,13,87,12,20,WNW,9.67,0.0,0.0
2026-01-08 05:21:00,12,87,12,18,NW,9.67,0.0,0.0
2026-01-08 05:36:00,12,87,10,18,WNW,9.67,0.0,0.0
2026-01-08 05:51:00,12,87,10,17,NW,9.67,0.0,0.0
2026-01-08 06:06:00,12,87,8,13,NW,9.67,0.0,0.0
2026-01-08 06:21:00,12,87,8,14,NW,9.67,0.0,0.0
2026-01-08 06:36:00,11,86,8,14,NNW,9.67,0.0,0.0
2026-01-08 06:51:00,11,86,7,13,NNW,9.67,0.0,0.0
2026-01-08 07:06:00,11,86,7,13,NNW,9.67,0.0,0.0
2026-01-08 07:21:00,11,86,7,13,NW,9.67,0.0,0.0
2026-01-08 07:36:00,11,86,7,12,NW,9.67,0.0,0.0
2026-01-08 07:51:00,11,86,8,14,NNW,9.67,0.0,0.0
2026-01-08 08:06:00,11,86,7,12,NNW,9.67,0.0,0.0
2026-01-08 08:21:00,11,86,6,11,N,9.67,0.0,0.0
2026-01-08 08:36:00,11,86,6,9,N,9.67,0.0,0.0
2026-01-08 08:51:00,11,86,5,10,N,9.67,0.0,3.0
2026-01-08 09:06:00,12,86,5,10,NNW,9.67,0.0,4.0
2026-01-08 09:21:00,12,86,5,10,NNW,9.67,0.0,10.0
2026-01-08 09:36:00,12,87,7,12,NNW,9.67,0.0,10.0
2026-01-08 09:51:00,12,87,5,10,NNW,9.67,0.0,23.0
2026-01-08 10:06:00,13,87,5,9,NW,9.67,0.0,28.0
2026-01-08 10:21:00,13,87,5,9,NW,9.67,0.0,45.0
2026-01-08 10:36:00,14,87,4,8,NW,9.67,0.0,48.0
2026-01-08 10:51:00,14,87,4,9,NNW,9.67,0.0,34.0
2026-01-08 11:06:00,14,87,4,9,NW,9.67,0.0,40.0
2026-01-08 11:21:00,14,87,4,8,NW,9.67,0.0,56.0
2026-01-08 11:36:00,15,88,4,10,NW,9.67,0.0,59.0
2026-01-08 11:51:00,15,88,4,8,NNW,9.67,0.0,37.0
2026-01-08 12:06:00,14,88,3,9,NNW,9.67,0.0,33.0
2026-01-08 12:21:00,14,88,4,9,NNW,9.67,0.0,37.0
2026-01-08 12:36:00,14,88,5,10,NW,9.67,0.0,38.0
2026-01-08 12:51:00,14,87,6,12,NW,9.67,0.0,34.0
2026-01-08 13:06:00,14,87,6,12,NW,9.67,0.0,34.0
2026-01-08 13:21:00,13,87,6,12,NW,9.67,0.0,43.0
2026-01-08 13:36:00,14,87,6,11,NW,9.67,0.0,39.0
2026-01-08 13:51:00,13,87,5,11,NW,9.67,0.0,29.0
2026-01-08 14:06:00,13,87,4,8,NW,9.67,0.0,18.0
2026-01-08 14:21:00,13,87,4,9,NW,9.67,0.0,18.0
2026-01-08 14:36:00,13,87,6,11,WNW,9.67,0.0,18.0
2026-01-08 14:51:00,12,87,5,11,WNW,9.67,0.0,16.0
2026-01-08 15:06:00,12,87,6,11,NW,9.67,0.0,18.0
2026-01-08 15:21:00,12,87,7,14,NW,9.67,0.0,27.0
2026-01-08 15:36:00,12,87,7,15,WNW,9.67,0.0,26.0
2026-01-08 15:51:00,12,87,6,13,WNW,9.67,0.0,13.0
2026-01-08 16:06:00,12,87,8,13,WNW,9.67,0.0,16.0
2026-01-08 16:21:00,11,87,7,12,WNW,9.67,0.0,16.0
2026-01-08 16:36:00,11,86,6,11,WNW,9.67,0.0,11.0
2026-01-08 16:51:00,11,86,6,12,WNW,9.67,0.0,9.0
2026-01-08 17:06:00,10,86,8,15,WNW,9.67,0.0,6.0
2026-01-08 17:21:00,10,86,9,17,NW,9.67,0.0,4.0
2026-01-08 17:36:00,9,86,7,12,NNW,9.67,0.0,1.0
2026-01-08 17:51:00,9,85,7,13,NW,9.67,0.0,0.0
2026-01-08 18:06:00,9,85,7,13,NW,9.67,0.0,0.0
2026-01-08 18:21:00,9,85,6,10,NW,9.67,0.0,0.0
2026-01-08 18:36:00,9,85,6,12,NW,9.67,0.0,0.0
2026-01-08 18:51:00,9,85,7,12,NW,9.67,0.0,0.0
2026-01-08 19:06:00,9,85,8,14,NNW,9.67,0.0,0.0
2026-01-08 19:21:00,10,85,7,12,NW,9.67,0.0,0.0
2026-01-08 19:36:00,10,86,6,11,NW,9.67,0.0,0.0
2026-01-08 19:51:00,10,86,7,13,NW,9.67,0.0,0.0
2026-01-08 20:06:00,10,86,8,14,NNW,9.67,0.0,0.0
2026-01-08 20:21:00,10,86,9,17,NNW,9.67,0.0,0.0
2026-01-08 20:36:00,10,86,8,15,N,9.67,0.0,0.0
2026-01-08 20:51:00,10,86,8,14,N,9.67,0.0,0.0
2026-01-08 21:06:00,10,86,6,13,N,9.67,0.0,0.0
2026-01-08 21:21:00,10,86,6,12,N,9.67,0.0,0.0
2026-01-08 21:36:00,10,86,4,9,N,9.67,0.0,0.0
2026-01-08 21:51:00,10,86,5,9,N,9.67,0.0,0.0
2026-01-08 22:06:00,9,85,5,10,N,9.67,0.0,0.0
2026-01-08 22:21:00,9,85,5,8,NNW,9.67,0.0,0.0
2026-01-08 22:36:00,9,85,6,10,NW,9.67,0.0,0.0
2026-01-08 22:51:00,9,85,7,10,NNW,9.67,0.0,0.0
2026-01-08 23:06:00,10,85,7,14,NNW,9.67,0.0,0.0
2026-01-08 23:21:00,10,86,8,13,NNW,9.67,0.0,0.0
2026-01-08 23:36:00,10,86,7,13,NNW,9.67,0.0,0.0
2026-01-08 23:51:00,10,86,8,14,NNW,9.67,0.0,0.0
2026-01-09 00:06:00,10,86,8,13,N,9.67,0.0,0.0
